[DEBUG] 2020-12-15 23:59:41.500 [http-nio-8080-exec-3] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-12-15 23:59:41.507 [http-nio-8080-exec-3] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-12-15 23:59:41.513 [http-nio-8080-exec-3] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-12-15 23:59:41.639 [http-nio-8080-exec-3] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-12-15 23:59:41.644 [http-nio-8080-exec-3] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-12-15 23:59:41.828 [http-nio-8080-exec-3] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-12-15 23:59:41.829 [http-nio-8080-exec-3] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-12-15 23:59:41.859 [http-nio-8080-exec-3] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-12-15 23:59:42.184 [http-nio-8080-exec-3] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-12-15 23:59:42.231 [http-nio-8080-exec-3] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-12-15 23:59:42.232 [http-nio-8080-exec-3] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
    |  \-[SQL_TOKEN] SqlFragment: 'topping0_.popularity as populari2_1_, topping0_.topping as topping3_1_'
    +-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[topping0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
    |  \-[FROM_FRAGMENT] FromElement: 'toppings topping0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=toppings,tableAlias=topping0_,origin=null,columns={,className=edu.matc.entity.Topping}}
    \-[WHERE] SqlNode: 'where'
       \-[EQ] BinaryLogicOperatorNode: '='
          +-[DOT] DotNode: 'topping0_.topping' {propertyName=topping,dereferenceType=PRIMITIVE,getPropertyPath=topping,path=generatedAlias0.topping,tableAlias=topping0_,className=edu.matc.entity.Topping,classAlias=generatedAlias0}
          |  +-[ALIAS_REF] IdentNode: 'topping0_.id' {alias=generatedAlias0, className=edu.matc.entity.Topping, tableAlias=topping0_}
          |  \-[IDENT] IdentNode: 'topping' {originalText=topping}
          \-[NAMED_PARAM] ParameterNode: '?' {name=param0, expectedType=org.hibernate.type.StringType@74afb13f}

[DEBUG] 2020-12-15 23:59:47.342 [http-nio-8080-exec-5] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2020-12-15 23:59:47.342 [http-nio-8080-exec-5] QueryTranslatorImpl - HQL: select generatedAlias0 from edu.matc.entity.Topping as generatedAlias0 where generatedAlias0.topping=:param0
[DEBUG] 2020-12-15 23:59:47.342 [http-nio-8080-exec-5] QueryTranslatorImpl - SQL: select topping0_.id as id1_1_, topping0_.popularity as populari2_1_, topping0_.topping as topping3_1_ from toppings topping0_ where topping0_.topping=?
[DEBUG] 2020-12-15 23:59:47.342 [http-nio-8080-exec-5] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2020-12-15 23:59:47.342 [http-nio-8080-exec-5] SQL - select topping0_.id as id1_1_, topping0_.popularity as populari2_1_, topping0_.topping as topping3_1_ from toppings topping0_ where topping0_.topping=?
[DEBUG] 2020-12-15 23:59:47.347 [http-nio-8080-exec-5] Loader - Result set row: 0
[DEBUG] 2020-12-15 23:59:47.347 [http-nio-8080-exec-5] Loader - Result row: EntityKey[edu.matc.entity.Topping#3]
[DEBUG] 2020-12-15 23:59:47.348 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#3]
[DEBUG] 2020-12-15 23:59:47.348 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `popularity` : value = 3
[DEBUG] 2020-12-15 23:59:47.348 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.348 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `topping` : value = Sausage
[DEBUG] 2020-12-15 23:59:47.348 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.348 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-15 23:59:47.348 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.348 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#3]
[DEBUG] 2020-12-15 23:59:47.349 [http-nio-8080-exec-5] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.Topping.users#3]
[DEBUG] 2020-12-15 23:59:47.349 [http-nio-8080-exec-5] SQL - select users0_.topping_id as topping_2_0_0_, users0_.user_id as user_id1_0_0_, user1_.id as id1_2_1_, user1_.password as password2_2_1_, user1_.username as username3_2_1_ from liked_toppings users0_ inner join user user1_ on users0_.user_id=user1_.id where users0_.topping_id=?
[DEBUG] 2020-12-15 23:59:47.350 [http-nio-8080-exec-5] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.Topping.users#3]
[DEBUG] 2020-12-15 23:59:47.350 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-12-15 23:59:47.351 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Topping.users#3]
[DEBUG] 2020-12-15 23:59:47.351 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2020-12-15 23:59:47.352 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Topping.users#3]
[DEBUG] 2020-12-15 23:59:47.354 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #2
[DEBUG] 2020-12-15 23:59:47.355 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Topping.users#3]
[DEBUG] 2020-12-15 23:59:47.355 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.User#2]
[DEBUG] 2020-12-15 23:59:47.356 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `password` : value = 12345
[DEBUG] 2020-12-15 23:59:47.356 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.356 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `toppings` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-15 23:59:47.356 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`toppings`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.356 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `username` : value = Herbert
[DEBUG] 2020-12-15 23:59:47.356 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`username`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.356 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#2]
[DEBUG] 2020-12-15 23:59:47.356 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.User#36]
[DEBUG] 2020-12-15 23:59:47.356 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `password` : value = schissel
[DEBUG] 2020-12-15 23:59:47.356 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.356 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `toppings` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-15 23:59:47.356 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`toppings`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.356 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `username` : value = joah
[DEBUG] 2020-12-15 23:59:47.356 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`username`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.357 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#36]
[DEBUG] 2020-12-15 23:59:47.357 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.User#37]
[DEBUG] 2020-12-15 23:59:47.357 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `password` : value = test
[DEBUG] 2020-12-15 23:59:47.357 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.357 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `toppings` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-15 23:59:47.357 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`toppings`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.357 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `username` : value = testing
[DEBUG] 2020-12-15 23:59:47.357 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`username`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.357 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#37]
[DEBUG] 2020-12-15 23:59:47.357 [http-nio-8080-exec-5] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.Topping.users
[DEBUG] 2020-12-15 23:59:47.358 [http-nio-8080-exec-5] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.Topping.users#3]
[DEBUG] 2020-12-15 23:59:47.358 [http-nio-8080-exec-5] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.Topping.users
[DEBUG] 2020-12-15 23:59:47.358 [http-nio-8080-exec-5] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-12-15 23:59:47.358 [http-nio-8080-exec-5] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-12-15 23:59:47.358 [http-nio-8080-exec-5] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.User.toppings#37]
[DEBUG] 2020-12-15 23:59:47.358 [http-nio-8080-exec-5] SQL - select toppings0_.user_id as user_id1_0_0_, toppings0_.topping_id as topping_2_0_0_, topping1_.id as id1_1_1_, topping1_.popularity as populari2_1_1_, topping1_.topping as topping3_1_1_ from liked_toppings toppings0_ inner join toppings topping1_ on toppings0_.topping_id=topping1_.id where toppings0_.user_id=?
[DEBUG] 2020-12-15 23:59:47.359 [http-nio-8080-exec-5] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.User.toppings#37]
[DEBUG] 2020-12-15 23:59:47.359 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-12-15 23:59:47.360 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.toppings#37]
[DEBUG] 2020-12-15 23:59:47.360 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2020-12-15 23:59:47.360 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.toppings#37]
[DEBUG] 2020-12-15 23:59:47.360 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #2
[DEBUG] 2020-12-15 23:59:47.360 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.toppings#37]
[DEBUG] 2020-12-15 23:59:47.360 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #3
[DEBUG] 2020-12-15 23:59:47.361 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.toppings#37]
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #4
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.toppings#37]
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #5
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.toppings#37]
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #6
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.toppings#37]
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #7
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.toppings#37]
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #8
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.toppings#37]
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#1]
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `popularity` : value = 4
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `topping` : value = Cheddar Cheese
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#1]
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#2]
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `popularity` : value = 1
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `topping` : value = Feta Cheese
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#2]
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#6]
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `popularity` : value = 4
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `topping` : value = Bacon
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-15 23:59:47.362 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#6]
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#7]
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `popularity` : value = 2
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `topping` : value = Chicken
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#7]
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#8]
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `popularity` : value = 2
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `topping` : value = Jalapenos
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#8]
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#11]
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `popularity` : value = 2
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `topping` : value = Tomatoes
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#11]
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#14]
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `popularity` : value = 1
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `topping` : value = Mushrooms
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#14]
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#15]
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `popularity` : value = 2
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `topping` : value = Pineapple
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#15]
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.User.toppings
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.User.toppings#37]
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.User.toppings
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.Topping.users#15]
[DEBUG] 2020-12-15 23:59:47.363 [http-nio-8080-exec-5] SQL - select users0_.topping_id as topping_2_0_0_, users0_.user_id as user_id1_0_0_, user1_.id as id1_2_1_, user1_.password as password2_2_1_, user1_.username as username3_2_1_ from liked_toppings users0_ inner join user user1_ on users0_.user_id=user1_.id where users0_.topping_id=?
[DEBUG] 2020-12-15 23:59:47.368 [http-nio-8080-exec-5] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.Topping.users#15]
[DEBUG] 2020-12-15 23:59:47.368 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-12-15 23:59:47.368 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Topping.users#15]
[DEBUG] 2020-12-15 23:59:47.368 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2020-12-15 23:59:47.368 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Topping.users#15]
[DEBUG] 2020-12-15 23:59:47.369 [http-nio-8080-exec-5] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.Topping.users
[DEBUG] 2020-12-15 23:59:47.369 [http-nio-8080-exec-5] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.Topping.users#15]
[DEBUG] 2020-12-15 23:59:47.369 [http-nio-8080-exec-5] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.Topping.users
[DEBUG] 2020-12-15 23:59:47.370 [http-nio-8080-exec-5] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-12-15 23:59:47.370 [http-nio-8080-exec-5] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-12-15 23:59:47.370 [http-nio-8080-exec-5] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.Topping.users#14]
[DEBUG] 2020-12-15 23:59:47.370 [http-nio-8080-exec-5] SQL - select users0_.topping_id as topping_2_0_0_, users0_.user_id as user_id1_0_0_, user1_.id as id1_2_1_, user1_.password as password2_2_1_, user1_.username as username3_2_1_ from liked_toppings users0_ inner join user user1_ on users0_.user_id=user1_.id where users0_.topping_id=?
[DEBUG] 2020-12-15 23:59:47.371 [http-nio-8080-exec-5] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.Topping.users#14]
[DEBUG] 2020-12-15 23:59:47.371 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-12-15 23:59:47.372 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Topping.users#14]
[DEBUG] 2020-12-15 23:59:47.372 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2020-12-15 23:59:47.372 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Topping.users#14]
[DEBUG] 2020-12-15 23:59:47.372 [http-nio-8080-exec-5] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.Topping.users
[DEBUG] 2020-12-15 23:59:47.372 [http-nio-8080-exec-5] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.Topping.users#14]
[DEBUG] 2020-12-15 23:59:47.372 [http-nio-8080-exec-5] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.Topping.users
[DEBUG] 2020-12-15 23:59:47.372 [http-nio-8080-exec-5] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-12-15 23:59:47.372 [http-nio-8080-exec-5] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
